# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:27:36+0100
# parameter filename: "./TOV_K_90_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
# Run ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
#
# ADMBASE::betax (admbase-shift)
# 1:iteration 2:time 3:data
# data columns: 3:betax 4:betay 5:betaz
351744 171.75 -5.4297325669556e-05 -5.43101368819341e-05 -5.43092913644934e-05
352256 172 -5.20513913128801e-05 -5.20637996029665e-05 -5.20628919644096e-05
352768 172.25 -4.98001446596361e-05 -4.98119904129855e-05 -4.98114054336435e-05
353280 172.5 -4.7568315656457e-05 -4.75792219049346e-05 -4.75789874676759e-05
353792 172.75 -4.53738135907945e-05 -4.53848800395062e-05 -4.53843917717376e-05
354304 173 -4.32481351780364e-05 -4.32590711066882e-05 -4.32577507990573e-05
354816 173.25 -4.11677895959029e-05 -4.11782946127007e-05 -4.1176337075157e-05
355328 173.5 -3.91565157368204e-05 -3.91673864342737e-05 -3.91653407742884e-05
355840 173.75 -3.71718238173703e-05 -3.71824984677206e-05 -3.71804759269106e-05
356352 174 -3.52730016842316e-05 -3.5282490255992e-05 -3.52804768190179e-05
356864 174.25 -3.3447174744531e-05 -3.34561656105345e-05 -3.34529287598878e-05
357376 174.5 -3.18486626918778e-05 -3.18588672612607e-05 -3.185529714031e-05
357888 174.75 -3.02412896158662e-05 -3.02522854450194e-05 -3.02489570797626e-05
358400 175 -2.8625774051304e-05 -2.86369567928057e-05 -2.86344139420756e-05
358912 175.25 -2.70009493460299e-05 -2.70118023975496e-05 -2.70103743939792e-05
359424 175.5 -2.53657803944623e-05 -2.53760414286687e-05 -2.5375832783359e-05
359936 175.75 -2.37261916818979e-05 -2.37356804356768e-05 -2.37364884587523e-05
360448 176 -2.21407336071674e-05 -2.21490355388051e-05 -2.21500441583223e-05
360960 176.25 -2.05912019278927e-05 -2.05988301314401e-05 -2.06002767001695e-05
361472 176.5 -1.90904232075429e-05 -1.90969956990462e-05 -1.90980352228752e-05
361984 176.75 -1.76300822989331e-05 -1.76362146967093e-05 -1.76363083237809e-05
362496 177 -1.62133071101297e-05 -1.62187122478038e-05 -1.62167266166245e-05
363008 177.25 -1.48909217675165e-05 -1.48966158438933e-05 -1.48944654560984e-05
363520 177.5 -1.36322091190145e-05 -1.36365474628645e-05 -1.36348593950075e-05
364032 177.75 -1.24078344445629e-05 -1.2412807722115e-05 -1.24102288077879e-05
364544 178 -1.12326573158518e-05 -1.12375047788224e-05 -1.12347961719367e-05
365056 178.25 -1.00813047787909e-05 -1.00850213331393e-05 -1.00825069351416e-05
365568 178.5 -9.02079419428107e-06 -9.02366630731558e-06 -9.02230014420605e-06
366080 178.75 -8.03273171040866e-06 -8.03556548229241e-06 -8.03404701362112e-06
366592 179 -7.04035190428559e-06 -7.0430367815953e-06 -7.04135867408298e-06
367104 179.25 -6.08375439543839e-06 -6.08558015163936e-06 -6.08439549535602e-06
367616 179.5 -5.1519126892348e-06 -5.15259129122593e-06 -5.15248832533593e-06
368128 179.75 -4.35127565527221e-06 -4.35223696323651e-06 -4.35128833814434e-06
368640 180 -3.61889976188265e-06 -3.61964247250938e-06 -3.61893473310329e-06
369152 180.25 -2.90855386712824e-06 -2.90923289338206e-06 -2.90889557678663e-06
369664 180.5 -2.29962953093134e-06 -2.30007118521188e-06 -2.29971858231541e-06
370176 180.75 -1.69191207210285e-06 -1.69269904869869e-06 -1.69220362044104e-06
370688 181 -1.13847057153741e-06 -1.13875371142729e-06 -1.13829886252685e-06
371200 181.25 -6.81271156443241e-07 -6.81148119730174e-07 -6.81372127311074e-07
371712 181.5 -2.70005516945774e-07 -2.69682043640216e-07 -2.69877596319114e-07
372224 181.75 -4.93977187135066e-09 -5.02787042427256e-09 -5.26329375235911e-09
372736 182 -3.59476341828938e-19 -2.36401631934369e-19 -1.77384487097416e-23
373248 182.25 -3.24663283617574e-19 -2.23196100518418e-19 -6.90750336582325e-24
373760 182.5 -4.20580468859923e-19 -2.85083779672613e-19 -5.86886234625198e-24
374272 182.75 -3.37961190389091e-19 -2.35703793839282e-19 -1.02910799181739e-23
374784 183 -4.15435986814464e-19 -4.27624180154712e-19 -3.82773069336329e-24
375296 183.25 -3.76728639818251e-19 -4.3347952640275e-19 -4.86442930977544e-24
375808 183.5 -2.97228009959976e-19 -3.01775184166805e-19 -5.41820122928955e-24
376320 183.75 -3.9548259248083e-19 -3.60714327485991e-19 -8.75494007173339e-24
376832 184 -3.47491669016837e-19 -4.07378654693529e-19 -1.42122578617596e-23
377344 184.25 -3.33466196538254e-19 -5.58862486604021e-19 -6.20201004228856e-24
377856 184.5 -3.44030983137975e-19 -4.45030757999126e-19 -1.32110405042563e-23
378368 184.75 -3.63815394457747e-19 -3.73852057252851e-19 -9.38647209424512e-24
378880 185 -3.68713744690988e-19 -2.91025881974168e-19 -4.81942162095326e-24
379392 185.25 -3.18739658210752e-19 -3.81550749284258e-19 -1.06187833294797e-23
379904 185.5 -3.18911485515008e-19 -2.97591707143374e-19 -8.302901309593e-24
380416 185.75 -3.58780806055451e-19 -2.04031993049103e-19 -7.80810950192101e-24
380928 186 -4.24350781439555e-19 -2.99625000760569e-19 -1.20895781192698e-23
381440 186.25 -5.50009055500036e-19 -3.98853501226232e-19 -8.43486599181184e-24
381952 186.5 -4.41090945387142e-19 -5.86839805467522e-19 -8.32734529494449e-24
382464 186.75 -3.35700134431669e-19 -5.62321341803463e-19 -1.44432020952049e-23
382976 187 -4.33478891459159e-19 -4.21081620398699e-19 -8.98252994952253e-24
383488 187.25 -4.06534218430256e-19 -3.37885941896569e-19 -1.40954459445096e-23
384000 187.5 -3.12757562984961e-19 -2.85880292817242e-19 -7.5712980907792e-24
384512 187.75 -3.10092889373828e-19 -2.58562313211119e-19 -7.08879687312989e-24
385024 188 -2.69255685275045e-19 -2.20986676684983e-19 -1.3217387106521e-23
385536 188.25 -3.40765352885091e-19 -2.76987124924325e-19 -1.31765368331284e-23
386048 188.5 -2.78929393890443e-19 -2.80847580828259e-19 -2.28175246976034e-23
386560 188.75 -3.43180858413508e-19 -2.4030444481533e-19 -3.88254408888071e-24
387072 189 -3.27958577179925e-19 -2.92268739123553e-19 -4.43376184026431e-24
387584 189.25 -4.11284194107931e-19 -3.75754786936532e-19 -4.20334761095413e-24
388096 189.5 -2.97833348007479e-19 -3.07135264741929e-19 -1.04830627320868e-23
388608 189.75 -3.14363738488292e-19 -2.56855037834902e-19 -6.315770865396e-24
389120 190 -3.63267226284791e-19 -3.38224434630487e-19 -3.63143253785695e-24
389632 190.25 -4.02771366194876e-19 -3.84972854199626e-19 -8.58424620825222e-24
390144 190.5 -3.82063568401884e-19 -3.05431541368909e-19 -1.23469049438195e-23
390656 190.75 -3.18733084624648e-19 -3.66409950157689e-19 -1.05385752058183e-23
391168 191 -3.06795255390182e-19 -4.36846237162053e-19 -1.37343518772418e-23
391680 191.25 -3.71076933366574e-19 -3.28431289752738e-19 -2.26484032846924e-23
392192 191.5 -3.52657118025707e-19 -3.24846042802591e-19 -1.78478380458807e-23
392704 191.75 -3.19901992493709e-19 -2.39343475781079e-19 -9.24625122665687e-24
393216 192 -2.99751467439345e-19 -2.47965180918699e-19 -5.88831890476598e-24
393728 192.25 -3.76241997491724e-19 -2.54601512380411e-19 -1.31581476251002e-23
394240 192.5 -3.3503362831921e-19 -2.6253940702346e-19 -1.7293645618936e-23
394752 192.75 -3.41439814093221e-19 -2.30654742717711e-19 -9.87637654402899e-24
395264 193 -4.25964048948846e-19 -3.50103020005759e-19 -3.86440764272e-24
395776 193.25 -3.5766593099212e-19 -4.76495643739539e-19 -3.80478760717839e-24
396288 193.5 -3.35432372773932e-19 -4.53640043421612e-19 -6.93716242408223e-24
396800 193.75 -2.95395495819842e-19 -3.41072431595378e-19 -3.4372969744375e-24
397312 194 -3.30441323171124e-19 -2.35765611098986e-19 -4.17457750248741e-24
397824 194.25 -4.2408829115931e-19 -3.72183069831753e-19 -1.35800763987282e-23
398336 194.5 -5.00442187361309e-19 -2.96591762358256e-19 -1.1520848328693e-23
398848 194.75 -4.94347736982816e-19 -2.87673204368568e-19 -1.32631763663781e-23
399360 195 -3.07456431277302e-19 -2.60611937235511e-19 -1.14162653803378e-23
399872 195.25 -2.88464625713256e-19 -3.3860315216092e-19 -1.9483101708976e-23
400384 195.5 -3.02175394182106e-19 -3.2467173296377e-19 -9.00078379128704e-24
400896 195.75 -3.08588630483384e-19 -2.67771863391994e-19 -1.28213650217821e-23
401408 196 -3.36715987283015e-19 -2.96168866776386e-19 -5.9942388796482e-24
401920 196.25 -3.52628295704365e-19 -2.46746575450195e-19 -7.58308387102204e-24
402432 196.5 -3.90398355511994e-19 -3.05536178874317e-19 -1.58980544676244e-23
402944 196.75 -2.63026018561561e-19 -2.5018880903837e-19 -2.01986437360115e-23
403456 197 -5.6580222929926e-19 -2.28653784270394e-19 -7.87522059810666e-24
403968 197.25 -6.40273101338218e-19 -2.40417538532166e-19 -8.0492866809057e-24
404480 197.5 -4.53999151021351e-19 -2.73667096492689e-19 -1.08369969772048e-23
404992 197.75 -3.76558518948796e-19 -2.76949588975557e-19 -5.26491142549494e-24
405504 198 -3.3986941119598e-19 -2.95041146446315e-19 -6.94289412713929e-24
406016 198.25 -3.78765998517348e-19 -4.15696810768566e-19 -6.96233111357482e-24
406528 198.5 -2.6205818697057e-19 -2.81816016846859e-19 -1.46212382257627e-23
407040 198.75 -3.01661561062074e-19 -2.974931417978e-19 -1.07018063892076e-23
407552 199 -3.52741452286286e-19 -2.39605967699721e-19 -6.6488682982657e-24
408064 199.25 -2.92694135304835e-19 -2.62076454258396e-19 -1.7124895712634e-23
408576 199.5 -2.95650186979227e-19 -2.48588572982542e-19 -5.0496098704514e-24
409088 199.75 -5.30670152857803e-19 -2.94439180345692e-19 -2.04185322896205e-23
409600 200 -5.43215778942323e-19 -2.02794492251667e-19 -1.13139271099324e-23
410112 200.25 -3.37116993758305e-19 -3.04807052979958e-19 -7.60000896698155e-24
410624 200.5 -3.34122003619119e-19 -3.37084599375107e-19 -1.70974070601152e-23
411136 200.75 -3.20111025888337e-19 -2.66130454128064e-19 -1.13004748743333e-23
411648 201 -2.72928678877852e-19 -2.67850090591233e-19 -6.66399745386146e-24
412160 201.25 -3.96956334394946e-19 -2.43022504469796e-19 -1.79626323428563e-23
412672 201.5 -4.00572328125455e-19 -3.05358896475204e-19 -1.6318246134766e-23
413184 201.75 -2.75412886408826e-19 -2.58907630212212e-19 -8.2568602398887e-24
413696 202 -2.80940931388016e-19 -2.95005637321541e-19 -6.07811953811019e-24
414208 202.25 -2.76405705946769e-19 -3.26556695976446e-19 -6.36619322553347e-24
414720 202.5 -3.89963446143913e-19 -3.99953550092156e-19 -1.08734741114782e-23
415232 202.75 -4.40738165082274e-19 -2.83546140733598e-19 -1.06307539101111e-23
415744 203 -3.6053718996252e-19 -2.05294954550096e-19 -1.72653410654895e-23
416256 203.25 -2.89030493223032e-19 -3.23659139262478e-19 -5.97794082337368e-24
416768 203.5 -2.67324118225577e-19 -3.35806673373406e-19 -6.89546445102986e-24
417280 203.75 -2.63955274715935e-19 -2.79866306694154e-19 -9.71764716500609e-24
417792 204 -2.5441800558151e-19 -2.5734142094887e-19 -1.03101667097661e-23
418304 204.25 -2.44258929104086e-19 -3.06792660295111e-19 -1.41087908102823e-23
418816 204.5 -2.78531583860041e-19 -3.55214857859834e-19 -1.51334586344513e-23
419328 204.75 -3.42364817930375e-19 -2.83377378945886e-19 -2.38712763553881e-23
419840 205 -3.07752282956683e-19 -3.41971755535909e-19 -1.01562297336216e-23
420352 205.25 -3.51452279411396e-19 -2.87080266939392e-19 -1.57092168327454e-23
420864 205.5 -3.82379855076234e-19 -2.86144460808441e-19 -6.94455193267717e-24
421376 205.75 -3.46993818480388e-19 -3.47673524034467e-19 -7.51644129685638e-24
421888 206 -2.59716743908718e-19 -2.8941322919843e-19 -1.05556098388955e-23
422400 206.25 -3.09692794934307e-19 -2.83013522660011e-19 -1.73366513445656e-23
422912 206.5 -3.27187169407301e-19 -3.17734319360607e-19 -6.99193208071663e-24
423424 206.75 -2.88286282021245e-19 -3.33704957652394e-19 -1.09995946129465e-23
423936 207 -3.00060127459227e-19 -2.95657197227048e-19 -1.21699438213305e-23
424448 207.25 -3.23791957331363e-19 -2.13749018313684e-19 -8.52259940423945e-24
424960 207.5 -2.79336912381678e-19 -2.33757973206184e-19 -1.20707559592017e-23
425472 207.75 -3.87117589438808e-19 -2.49768095049846e-19 -6.55745044953397e-24
425984 208 -4.40607384536944e-19 -2.57740062005279e-19 -6.87867187026231e-24
426496 208.25 -3.37762128280765e-19 -2.2567354593989e-19 -1.00374247762434e-23
427008 208.5 -4.00127862807749e-19 -2.79507048488525e-19 -6.80891666968653e-24
427520 208.75 -2.59725624873167e-19 -3.75111152563993e-19 -7.05061664081005e-24
428032 209 -2.59618181403442e-19 -6.22140820226716e-19 -5.25053561902715e-24
428544 209.25 -3.19998691152171e-19 -5.63251011429856e-19 -5.724183783066e-24
429056 209.5 -3.28276706708122e-19 -4.33071548038734e-19 -5.46285230490872e-24
429568 209.75 -3.17876661645822e-19 -2.67373898138427e-19 -6.27795240251459e-24
430080 210 -3.0686620752689e-19 -2.85769625982354e-19 -3.64784243161954e-24
430592 210.25 -3.69596548292256e-19 -2.3687162734343e-19 -5.97155504468516e-24
431104 210.5 -3.28809891857695e-19 -2.17928470346168e-19 -3.48017142938633e-24
431616 210.75 -3.04061080494399e-19 -3.15461874887263e-19 -6.05264113525042e-24
432128 211 -4.06422359269094e-19 -3.16713065199349e-19 -3.34015481232412e-24
432640 211.25 -3.22270732094334e-19 -2.86636245006891e-19 -5.06710751131141e-24
433152 211.5 -3.18668026173572e-19 -4.28781708525839e-19 -4.70319222575051e-24
433664 211.75 -2.68933463238568e-19 -3.78000880921684e-19 -4.87376081739895e-24
434176 212 -2.55267740193206e-19 -3.5513315628663e-19 -3.6662761961995e-24
434688 212.25 -2.43319875367907e-19 -4.00884289438372e-19 -5.75666500941775e-24
435200 212.5 -2.86057369803888e-19 -3.56089793101477e-19 -5.4700091982891e-24
435712 212.75 -3.72630614552046e-19 -4.26870648565748e-19 -4.54275460633505e-24
436224 213 -2.94898626622159e-19 -4.15391789140336e-19 -4.02478639709593e-24
436736 213.25 -3.59906139006712e-19 -3.74126230970551e-19 -4.35343365081871e-24
437248 213.5 -3.27133122983473e-19 -3.0015555841878e-19 -5.10888278707234e-24
437760 213.75 -4.05359961910155e-19 -2.87538642602399e-19 -4.66330844156404e-24
438272 214 -4.12745085450783e-19 -3.0818138724815e-19 -3.61872018523108e-24
438784 214.25 -3.42520300227967e-19 -3.16637985833138e-19 -3.00777501793327e-24
439296 214.5 -3.30243594455487e-19 -3.57634408618308e-19 -2.63247686814737e-24
439808 214.75 -3.29931820832865e-19 -3.96255922611403e-19 -3.15923490467453e-24
440320 215 -3.23926939687717e-19 -3.96693509517103e-19 -2.70882150480172e-24
440832 215.25 -2.45091954133539e-19 -3.8135378019975e-19 -3.25704618836023e-24
441344 215.5 -2.76446737942749e-19 -3.44515288386555e-19 -3.40778428756689e-24
441856 215.75 -1.56856249588065e-05 -1.40195439650154e-05 -1.29684674226953e-05
442368 216 -4.55405196902473e-05 -4.38394794466537e-05 -4.28007663361639e-05
442880 216.25 -8.29350058744084e-05 -8.1342968238758e-05 -8.03943140718084e-05
443392 216.5 -0.000120473771824649 -0.000119326107497753 -0.000118526390943223
443904 216.75 -0.000165730126971642 -0.000164675902570709 -0.00016394992693109
444416 217 -0.000210893321377163 -0.000209932881193202 -0.000209280152743277
444928 217.25 -0.000255952447288394 -0.000255094209192952 -0.000254514677294869
445440 217.5 -0.000300856965661092 -0.000300111601177438 -0.000299603381011856
445952 217.75 -0.000345556787379514 -0.000344930172815438 -0.000344489744233727
446464 218 -0.00039004352961168 -0.000389533003648429 -0.000389158691552248
446976 218.25 -0.000434348892623463 -0.00043394499001074 -0.000433637206778604
447488 218.5 -0.000478502392027424 -0.000478195698209448 -0.000477951676531774
448000 218.75 -0.000527174092564246 -0.000527008738501452 -0.000526595254897479
448512 219 -0.000576020384263047 -0.000575894947981623 -0.000575524683111974
449024 219.25 -0.000624651438240669 -0.000624555164395398 -0.000624228062535689
449536 219.5 -0.000673023475999079 -0.000672953133263693 -0.000672666638488398
450048 219.75 -0.000721087666760952 -0.00072104645028085 -0.000720796835819909
450560 220 -0.000768829384204079 -0.000768821291261034 -0.000768607345621744
451072 220.25 -0.00081626750869063 -0.000816293817822742 -0.000816116838551018
451584 220.5 -0.000863422468277559 -0.00086348133906649 -0.00086334118312788
452096 220.75 -0.000910289995651418 -0.000910376658937087 -0.00091027021107629
452608 221 -0.000956842754243482 -0.000956950346470165 -0.000956875235339029
453120 221.25 -0.00100305004099394 -0.00100317295835237 -0.00100313169013962
453632 221.5 -0.0010488923241181 -0.00104903057584071 -0.00104902988870728
454144 221.75 -0.00109435990416511 -0.00109451959931823 -0.001094566311889
454656 222 -0.00113944288685171 -0.00113963132829357 -0.00113972967768206
455168 222.25 -0.00118412473103379 -0.00118434495026715 -0.00118449735281405
455680 222.5 -0.00122838546113954 -0.00122863548279581 -0.00122884405590856
456192 222.75 -0.00127221291208587 -0.00127248916212143 -0.00127275544356231
456704 223 -0.00131561417406899 -0.00131591458947798 -0.0013162390973286
457216 223.25 -0.001358615575956 -0.00135894067062442 -0.00135932416564031
457728 223.5 -0.00140417366599332 -0.00140377466923404 -0.00140401764971856
458240 223.75 -0.00144964577991562 -0.00144927924525316 -0.00144959185233343
458752 224 -0.00149479049589248 -0.00149445087377373 -0.00149483327913059
459264 224.25 -0.0015396008362349 -0.00153929005687616 -0.00153975055963324
459776 224.5 -0.00158402762862105 -0.00158375817604813 -0.00158430849282474
460288 224.75 -0.00162801056059333 -0.00162779861139647 -0.00162844490606285
460800 225 -0.00167152093980609 -0.00167137602994305 -0.001672113654056
461312 225.25 -0.00171457393471604 -0.00171449535592846 -0.00171531275664478
461824 225.5 -0.00175719650618577 -0.00175717960388468 -0.00175806727831761
462336 225.75 -0.00179938392868077 -0.00179942875663642 -0.00180038394214579
462848 226 -0.00184108924579383 -0.00184120172918066 -0.00184222497516955
463360 226.25 -0.00188225340985049 -0.00188243820139987 -0.00188352747513778
463872 226.5 -0.00192284243614233 -0.00192309663143279 -0.00192424560091222
464384 226.75 -0.0019628565385962 -0.00196317198174441 -0.0019643729314048
464896 227 -0.00200231046399805 -0.00200268161527723 -0.00200392805640204
465408 227.25 -0.0020412120505165 -0.00204163986937768 -0.00204292582741709
465920 227.5 -0.00207955906018383 -0.00208004600556602 -0.0020813651703988
466432 227.75 -0.00211734720460744 -0.00211788942760817 -0.0021192368403087
466944 228 -0.0021545709159997 -0.00215515808049666 -0.00215653057708627
467456 228.25 -0.0021912152125658 -0.00219183953293934 -0.00219323109910844
467968 228.5 -0.00222725614966869 -0.00222791904868867 -0.00222931766822012
468480 228.75 -0.00226267931285918 -0.00226338620446297 -0.00226477835418422
468992 229 -0.0022974985378865 -0.00229824794219933 -0.0022996252648844
469504 229.25 -0.00233174842776891 -0.00233252921396423 -0.00233388909837485
470016 229.5 -0.00236545171061854 -0.00236625188694064 -0.00236759316489502
470528 229.75 -0.00239859543689535 -0.00239941199094497 -0.00240073223575895
471040 230 -0.00243114556579258 -0.00243198436081307 -0.00243328000898453
471552 230.25 -0.00246308756961419 -0.00246395416841033 -0.00246522051728225
472064 230.5 -0.00249444839395859 -0.0024953406328852 -0.00249657148422589
472576 230.75 -0.00252527277642019 -0.0025261833286812 -0.00252737231912224
473088 231 -0.00255557837899376 -0.00255650343741762 -0.00255764650253309
473600 231.25 -0.0025853402124183 -0.00258628277930477 -0.00258737858353227
474112 231.5 -0.0026145212070642 -0.00261548453411335 -0.0026165316258006
474624 231.75 -0.00264311116346268 -0.00264409143265969 -0.0026450852286217
475136 232 -0.00267112956798764 -0.0026721182981458 -0.00267305202975811
475648 232.25 -0.00269859631296221 -0.00269958936081528 -0.00270045840219888
476160 232.5 -0.00272551173303101 -0.00272651238660406 -0.00272731667730304
476672 232.75 -0.00275186679101284 -0.00275287901714874 -0.00275362082849799
477184 233 -0.00277766186620467 -0.00277868349518347 -0.00277936396644416
477696 233.25 -0.00280290755908502 -0.00280393211057323 -0.00280455031787871
478208 233.5 -0.00282761103563783 -0.00282863355953528 -0.00282918735201013
478720 233.75 -0.00285176881087136 -0.00285278604613476 -0.00285327263914599
479232 234 -0.00287778579655626 -0.00287802742615661 -0.00287881402582784
479744 234.25 -0.00290386326594092 -0.00290415895733625 -0.00290491041532478
480256 234.5 -0.00292937704533049 -0.00292973456853396 -0.00293045807379654
480768 234.75 -0.00295431741508352 -0.00295473380688145 -0.0029554366425303
481280 235 -0.00297869364761027 -0.00297916114078722 -0.00297984051024185
481792 235.25 -0.00300252208392617 -0.00300303343078002 -0.00300367814392385
482304 235.5 -0.00302581131388485 -0.00302635825879261 -0.00302695992603571
482816 235.75 -0.00304855778034792 -0.0030491309230566 -0.00304968925646425
483328 236 -0.00307075252288172 -0.00307134831722192 -0.0030718657153627
483840 236.25 -0.00309239310702016 -0.00309301646890516 -0.00309349141861727
484352 236.5 -0.00311348969196952 -0.00311414404950344 -0.00311457164356409
484864 236.75 -0.00313405811302899 -0.00313473427821929 -0.00313511219250997
485376 237 -0.00315410525253505 -0.003154785682324 -0.00315511584347354
485888 237.25 -0.00317362351890022 -0.00317429721688356 -0.00317458007990832
486400 237.5 -0.00319260335210853 -0.00319327013255081 -0.003193500976025
486912 237.75 -0.00321104946434849 -0.00321170934440377 -0.00321188322594927
487424 238 -0.00322898030929858 -0.00322962651024331 -0.00322974373735955
487936 238.25 -0.00324641248051339 -0.00324703777835251 -0.00324710152962473
488448 238.5 -0.00326335020328434 -0.00326395315079193 -0.00326396504784619
488960 238.75 -0.00327978864608917 -0.00328036806510445 -0.00328032870678884
489472 239 -0.00329572080884048 -0.00329626833395247 -0.00329617879102201
489984 239.25 -0.00331114186237313 -0.00331164621925454 -0.00331150695607291
490496 239.5 -0.00332605666479265 -0.00332651410008934 -0.00332632592925312
491008 239.75 -0.00334048705915199 -0.00334090218571133 -0.00334066955351487
491520 240 -0.00335446176202122 -0.00335483759833185 -0.00335456774200774
492032 240.25 -0.00336799214001105 -0.00336832458994954 -0.00336802220250214
492544 240.5 -0.00338106419121544 -0.00338134677774444 -0.00338101141594762
493056 240.75 -0.00339365942428583 -0.00339388856858782 -0.0033935192751472
493568 241 -0.00340577878052038 -0.00340595303639112 -0.00340555405927045
494080 241.25 -0.00341744045836993 -0.00341755896465268 -0.00341713800251448
494592 241.5 -0.00342866032000271 -0.0034287243492225 -0.00342828515643829
495104 241.75 -0.00343944458576426 -0.00343945715799135 -0.00343899810924116
495616 242 -0.00344980026037131 -0.00344976156946395 -0.00344928366837331
496128 242.25 -0.00345974052290187 -0.0034596462483724 -0.0034591579374222
496640 242.5 -0.00346927214552942 -0.00346911891144261 -0.00346862879822114
497152 242.75 -0.00347838287434613 -0.00347817377178351 -0.00347768232956128
497664 243 -0.00348705149891871 -0.00348679413221484 -0.00348629709267126
498176 243.25 -0.00349527320117062 -0.00349497274691033 -0.00349446976241071
498688 243.5 -0.00350307011310512 -0.00350272544451344 -0.00350222134000796
499200 243.75 -0.00351047503386249 -0.00351008015513935 -0.00350958008670263
499712 244 -0.00351750706251962 -0.00351705546037262 -0.00351656335525086
500224 244.25 -0.00352416281320347 -0.00352365284061915 -0.0035231728181783
500736 244.5 -0.00353042548865042 -0.00352986362856547 -0.00352939820530022
501248 244.75 -0.00353627897672773 -0.00353567696765764 -0.00353522401710542
501760 245 -0.00354171887008795 -0.00354108582893341 -0.00354064058068745
502272 245.25 -0.00354675810903102 -0.00354609438983547 -0.0035456549513131
502784 245.5 -0.00355142201255269 -0.00355071989680036 -0.00355028971367825
503296 245.75 -0.00355573059842217 -0.00355498082437964 -0.00355456632737033
503808 246 -0.00355968094641662 -0.00355887998357057 -0.00355848647957414
504320 246.25 -0.00356324935949568 -0.00356240204480812 -0.00356203062867521
504832 246.5 -0.00356641556786021 -0.00356553150401855 -0.003565178638662
505344 246.75 -0.00356918462781178 -0.00356827189635942 -0.0035679321897682
505856 247 -0.00357158168130479 -0.00357064193736881 -0.00357031200863497
506368 247.25 -0.00357362675839876 -0.00357265308072101 -0.00357233311121901
506880 247.5 -0.00357532032309437 -0.0035742992840919 -0.00357399195219258
507392 247.75 -0.00357665197631605 -0.00357557181735491 -0.00357528131417791
507904 248 -0.0035776149939766 -0.00357647582312467 -0.00357620735246587
508416 248.25 -0.00357898335176833 -0.00357822047200842 -0.00357787422091031
508928 248.5 -0.00358092628762395 -0.00358012689239856 -0.00357979777166558
509440 248.75 -0.00358251179083122 -0.0035816693080793 -0.00358135273937964
509952 249 -0.0035837310122802 -0.003582849365819 -0.00358254724265425
510464 249.25 -0.00358457422338131 -0.0035836615599143 -0.00358337966946277
510976 249.5 -0.00358503522736799 -0.00358409711298023 -0.00358383938538517
511488 249.75 -0.00358511315372593 -0.00358415111861428 -0.00358391699459117
512000 250 -0.00358482220383409 -0.00358383515936575 -0.00358362172123625
512512 250.25 -0.00358418988131938 -0.00358317432820371 -0.00358298074687598
513024 250.5 -0.00358323240879728 -0.00358218286514077 -0.0035820121736709
513536 250.75 -0.0035819363668189 -0.00358084957045425 -0.00358070550719069
514048 251 -0.00358027462253398 -0.00357915315882611 -0.00357903626365262
514560 251.25 -0.00357823556413217 -0.00357708513846243 -0.0035769930768189
515072 251.5 -0.0035758274646975 -0.00357465173482381 -0.00357458302192597
515584 251.75 -0.00357305982337741 -0.00357185972943712 -0.00357181703525291
516096 252 -0.00356993634214242 -0.00356871255596581 -0.00356870185899324
516608 252.25 -0.00356646858714528 -0.00356522195403528 -0.00356524682391789
517120 252.5 -0.00356267879331213 -0.00356140925258158 -0.00356146666802886
517632 252.75 -0.00355857502144971 -0.00355728240600641 -0.00355736662417873
518144 253 -0.00355413302557004 -0.00355281910333504 -0.0035529290495483
518656 253.25 -0.00354931944897776 -0.00354798783090257 -0.00354812867111821
519168 253.5 -0.00354413259646615 -0.00354278531242536 -0.00354296424392962
519680 253.75 -0.0035386089494173 -0.00353724373598818 -0.00353746521612744
520192 254 -0.00353278616570844 -0.00353140002073185 -0.00353166202929703
520704 254.25 -0.00352666722245766 -0.00352526296148659 -0.00352555721708562
521216 254.5 -0.00352022646189108 -0.00351881202217021 -0.00351913223883817
521728 254.75 -0.00351344539227032 -0.00351202559251201 -0.00351237638840097
522240 255 -0.00350633104610225 -0.00350490342720484 -0.00350529657280464
522752 255.25 -0.00349889659554045 -0.00349745613671655 -0.00349789728949199
523264 255.5 -0.00349113669070484 -0.00348968219488391 -0.00349016592880238
523776 255.75 -0.00348303500599679 -0.00348157149720562 -0.00348209006600217
524288 256 -0.00347459150163736 -0.00347312846818744 -0.0034736806305354
524800 256.25 -0.00346582817814322 -0.00346437315287009 -0.00346496297232843
525312 256.5 -0.00345676623075041 -0.00345531806490386 -0.00345594882266042
525824 256.75 -0.00344740774996509 -0.00344595993969971 -0.00344663114122327
526336 257 -0.00343774317642776 -0.00343629520327138 -0.00343700442836072
526848 257.25 -0.00342776742799282 -0.00342632727359024 -0.00342707457131677
527360 257.5 -0.00341747989434841 -0.00341605480577196 -0.00341684460733912
527872 257.75 -0.00340687439890297 -0.00340546531373345 -0.00340630188879723
